I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,2.8507538,-1.7515259,7.5047607,6.67334,3.3797607,3.1548462,3.9897156
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,1.2647018,-1.7515259,7.5047607,6.67334,3.3797607,3.1548462,3.9897156
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,2.8507538,-1.7515259,7.5047607,6.67334,3.3797607,6.5713654,8.143585
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,2.8507538,-1.7515259,7.5047607,6.67334,3.3797607,6.5713654,8.143585
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,2.8507538,-1.7515259,7.5047607,6.67334,3.3797607,6.5713654,8.143585
7.0214844,5.783058,-1.6784363,-9.428284,0.7135315,2.8507538,-1.7515259,7.5047607,6.67334,10.549561,6.5713654,8.143585
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,2.8507538,-1.7515259,0.6047363,6.67334,10.549561,6.5713654,8.143585
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,4.4368134,-1.7515259,0.6047363,6.67334,3.3797607,6.5713654,3.9897156
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,4.4368134,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,4.4368134,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,4.4368134,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,-1.6784363,-13.044067,0.7135315,4.4368134,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,-1.6784363,-9.428284,0.7135315,4.4368134,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,2.295868,-9.428284,0.7135315,4.4368134,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,3.9897156
7.0214844,8.193718,2.295868,-9.428284,0.7135315,4.4368134,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,3.9897156
1.5606079,8.193718,2.295868,-9.428284,0.7135315,4.4368134,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,3.9897156
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-6.024536,-6.29541,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-6.024536,-13.1953125,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-6.024536,-13.1953125,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-6.024536,-13.1953125,1.1276855,3.3797607,3.1548462,3.9897156
1.5606079,10.604385,2.295868,-9.428284,0.7135315,7.608917,-6.024536,-13.1953125,1.1276855,3.3797607,3.1548462,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,7.608917,-6.024536,-13.1953125,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,7.608917,-1.7515259,-13.1953125,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,7.608917,-1.7515259,-6.29541,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,7.608917,-1.7515259,-6.29541,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,9.194969,-1.7515259,-6.29541,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-13.044067,0.7135315,9.194969,-1.7515259,-6.29541,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-9.428284,0.7135315,9.194969,-1.7515259,-6.29541,1.1276855,3.3797607,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-9.428284,0.7135315,9.194969,-1.7515259,-6.29541,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-9.428284,0.7135315,7.608917,-1.7515259,-6.29541,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,10.604385,2.295868,-9.428284,0.7135315,7.608917,-1.7515259,-6.29541,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,8.193718,2.295868,-9.428284,0.7135315,6.0228653,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,8.193718,2.295868,-9.428284,0.7135315,4.4368134,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,5.783058,2.295868,-9.428284,-4.944153,4.4368134,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,5.783058,2.295868,-9.428284,-4.944153,2.8507538,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,3.3723907,2.295868,-5.8125,-4.944153,2.8507538,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,3.3723907,2.295868,-5.8125,-4.944153,2.8507538,-1.7515259,0.6047363,1.1276855,-3.789917,6.5713654,3.9897156
1.5606079,0.9617233,2.295868,-5.8125,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,3.1548462,3.9897156
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,3.1548462,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,3.1548462,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-4.317993
-9.361023,-3.859604,-1.6784363,5.034912,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-6.2702713,-1.6784363,5.034912,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-6.2702713,-5.65271,5.034912,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-8.680939,-1.6784363,8.650696,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-11.091606,-1.6784363,8.650696,-4.944153,-5.0794983,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-13.502266,-1.6784363,8.650696,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-3.6781616,-8.471863
-9.361023,-13.502266,-1.6784363,8.650696,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-11.423706,-6.024536,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-15.912933,-5.65271,8.650696,-4.944153,-9.837654,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-13.502266,-5.65271,8.650696,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-13.502266,-5.65271,8.650696,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-13.502266,-5.65271,8.650696,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-11.091606,-5.65271,8.650696,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-8.251602,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-13.1953125,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-5.0794983,-1.7515259,-13.1953125,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,-13.1953125,-9.963562,-10.959717,-7.0946503,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,-13.1953125,-9.963562,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,-13.1953125,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-13.1953125,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-13.1953125,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-10.959717,-7.0946503,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-4.317993
-3.9002075,0.9617233,-1.6784363,-5.8125,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,3.3723907,2.295868,-5.8125,-4.944153,4.4368134,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,-4.944153,6.0228653,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,7.608917,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,7.608917,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,7.608917,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,6.0228653,-1.7515259,0.6047363,1.1276855,3.3797607,-0.26164246,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,4.4368134,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,-0.16415405
1.5606079,3.3723907,2.295868,-5.8125,0.7135315,4.4368134,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,3.9897156
1.5606079,3.3723907,2.295868,-5.8125,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,3.9897156
1.5606079,3.3723907,2.295868,-5.8125,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,3.9897156
1.5606079,3.3723907,2.295868,-5.8125,-4.944153,1.2647018,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,3.9897156
-3.9002075,3.3723907,2.295868,-5.8125,-4.944153,1.2647018,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,3.9897156
-3.9002075,3.3723907,2.295868,-5.8125,-4.944153,1.2647018,-1.7515259,-6.29541,1.1276855,3.3797607,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,3.3797607,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,3.3797607,-0.26164246,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,1.4190674,0.7135315,-3.4934464,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,1.4190674,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-5.65271,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
1.5606079,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,7.5047607,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,7.5047607,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,7.5047607,-4.4179077,-3.789917,-3.6781616,-4.317993
